Name	Direction	TU_start	TU_end	Genes
recET-ralR-rcbA-xisR-intR	-	1412000.0	1417386.0	recE,recT,ralR,rcbA,xisR,intR
recF	-	3880148.0	3881861.0	recF
recG	+	3825210.0	3827291.0	recG
recN	+	2751759.0	2753456.0	recN
recQ	+	4005836.0	4007763.0	recQ
relA	-	2911417.0	2914318.0	relA
relA-mazEF	-	2910756.0	2914277.0	mazF,mazE,relA
relBE	-	1645346.0	1645872.0	relB,relE
relBE-hokD	-	1645034.0	1645903.0	hokD,relE,relB
rem	-	1644651.0	1644972.0	rem
rep	+	3960647.0	3962698.0	rep
rfaDFCL	+	3793865.0	3798207.0	rfaD,waaF,waaC,waaL
rfaH	-	4024333.0	4024965.0	rfaH
rfaQGPSBIJYZ-waaU	-	3798239.0	3808180.0	waaU,waaZ,waaY,waaJ,waaO,waaB,waaS,waaP,waaG,waaQ
rfaYZ	-	3799345.0	3801136.0	waaZ,waaY
rfaZ-waaU	-	3798239.0	3800226.0	waaU,waaZ
rfbACX	-	2108337.0	2111049.0	rfbX,rfbC,rfbA
rfbBDACX	-	2108337.0	2113061.0	rfbX,rfbC,rfbA,rfbD,rfbB
rfe-wzzE-wecBC-rffGHC-wecE-wzxE-wecF-wzyE-rffM	+	3967800.0	3980696.0	rffM,wzyE,wecF,wzxE,wecE,rffC,rffH,rffG,wecC,wecB,wzzE,rfe
rhaBAD	-	4093448.0	4097472.0	rhaD,rhaA,rhaB
rhaD	-	4093448.0	4094385.0	rhaD
rhaM	-	4093124.0	4093438.0	rhaM
rhaSR	+	4097711.0	4099494.0	rhaS,rhaR
rhaT	-	4099491.0	4100566.0	rhaT
rhlB	-	3964365.0	3965630.0	rhlB
rhlE	+	830783.0	832236.0	rhlE
rhoL	+	3966162.0	3966876.0	rhoL
rhoL-rho	+	3966162.0	3967731.0	rhoL,rho
rhsA-yibA	+	3762183.0	3767179.0	yibA,rhsA
rhsB	+	3619044.0	3623427.0	rhsB
rhsC-ybfB	+	729379.0	734102.0	ybfB,rhsC,b0701
rhsD-ybbC-ylbH-ybbD	+	523066.0	529130.0	ybbD,ylbH,ybbC,rhsD
rhsE-ydcD	+	1527890.0	1530404.0	ydcD,rhsE
rhtA	-	849210.0	850304.0	rhtA
rhtB	-	4008439.0	4009059.0	rhtB
rhtC	+	4007739.0	4008377.0	rhtC
ribA	-	1338512.0	1339234.0	ribA
ribC	-	1742601.0	1743458.0	ribC
ribE-nusB-thiL-pgpA	+	434504.0	437107.0	pgpA,thiL,nusB,ribE
ribF-ileS-lspA-fkpB-ispH	+	21383.0	27279.0	ribF,ileS,lspA,fkpB,ispH
ridA	-	4470527.0	4470946.0	ridA
rihA	-	683477.0	684602.0	rihA
rihB	-	2254245.0	2255252.0	rihB
rihC	+	27293.0	28207.0	rihC
rimJ	+	1125522.0	1126146.0	rimJ
rimK-ybjN	+	891876.0	893433.0	ybjN,rimK
rimL	+	1498743.0	1499477.0	rimL
rimO	-	876710.0	878070.0	rimO
rimP-nusA-infB	-	3313185.0	3318175.0	rimP,infB,nusA
rirA-rfaQGPSBIJYZ-waaU	-	3798239.0	3808238.0	rirA,waaU,waaZ,waaY,waaJ,waaO,waaB,waaS,waaP,waaG,waaQ
rlhA	+	1506781.0	1508742.0	rlhA
rlmA	-	1906251.0	1907086.0	rlmA
rlmD	-	2913699.0	2915043.0	rlmD
rlmE-ftsH	-	3324942.0	3327760.0	ftsH,rlmE
rlmG	-	3234739.0	3235892.0	rlmG
rlmI	-	1028779.0	1030001.0	rlmI
rlmJ	+	3645350.0	3646227.0	rlmJ
rlmL-uup	+	1007672.0	1011871.0	rlmL,uup
rlmM	-	2940143.0	2941243.0	rlmM
rlmN	-	2643129.0	2644283.0	rlmN
rluB	+	1326852.0	1327727.0	rluB
rluC	+	1144940.0	1145899.0	rluC
rluD-pgeF	-	2734303.0	2736011.0	rluD,yfiH
rluE-nudJ	-	1193827.0	1194951.0	rluE,nudJ
rluF	+	4230162.0	4231226.0	rluF
rmf	+	1015650.0	1015924.0	rmf
rmuC	+	4017333.0	4018760.0	rmuC
rna	-	644197.0	645034.0	rna
rnb	-	1346942.0	1349129.0	rnb
rnc-era	-	2702481.0	2704223.0	era,rnc
rnc-era-recO-pdxJ-acpS	-	2700618.0	2704223.0	acpS,pdxJ,recO,era,rnc
rnd	-	1886864.0	1888061.0	rnd
rne	-	1141182.0	1144873.0	rne
rnhA	-	235535.0	236041.0	rnhA
rnk	-	643557.0	644180.0	rnk
rnlA	+	2765906.0	2766991.0	rnlA
rnlAB	+	2765894.0	2767355.0	rnlB,rnlA
rnlB	+	2766707.0	2767355.0	rnlB
rnpB	-	3269962.0	3270592.0	rnpB
rnt-lhr	+	1728320.0	1733740.0	rnt,lhr
rob	-	4634441.0	4635353.0	rob
roxA	-	1187119.0	1188240.0	roxA
rpe-gph-trpS	-	3512634.0	3515153.0	trpS,gph,rpe
rph	-	3815807.0	3816580.0	rph
rph-pyrE	-	3815096.0	3816580.0	pyrE,rph
rpiA	-	3058644.0	3059353.0	rpiA
rpiB	+	4313257.0	4313827.0	rpiB
rplJL-rpoBC	+	4179623.0	4189613.0	rplJ,rplL,rpoB,rpoC
rplKAJL-rpoBC	+	4178354.0	4189613.0	rpoC,rpoB,rplL,rplJ,rplA,rplK
rplL	+	4180530.0	4180925.0	rplL
rplM-rpsI	-	3377756.0	3378808.0	rpsI,rplM
rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ	-	3442618.0	3448222.0	rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN
rplT	-	1799363.0	1799763.0	rplT
rplT-pheM	-	1799161.0	1799763.0	pheM,rplT
rplU-rpmA	-	3332862.0	3333516.0	rpmA,rplU
rplU-rpmA-yhbE-obgE	-	3330582.0	3333516.0	obgE,yhbE,rpmA,rplU
rplY terminator // rplVp // rplY	+	2282440.0	2282836.0	rplY
rpmBG	-	3811209.0	3811995.0	rpmG,rpmB
rpmBG-mutM	-	3810343.0	3811995.0	mutM,rpmG,rpmB
rpmE	+	4126854.0	4127262.0	rpmE
rpmF-plsX-fabHDG	+	1147338.0	1151404.0	fabG,fabD,fabH,plsX,rpmF
rpmH-rnpA	+	3884065.0	3884852.0	rnpA,rpmH
rpmI-rplT	-	1799363.0	1800427.0	rplT,rpmI
rpnA	+	3543167.0	3544045.0	rpnA
rpnB	-	2422649.0	2423539.0	rpnB
rpnD	+	4568998.0	4569918.0	rpnD
rpnE-ypaA	+	2356904.0	2358001.0	ypaA,rpnE
rpoBC	+	4181063.0	4189613.0	rpoC,rpoB
rpoD	+	3212473.0	3214962.0	rpoD
rpoE-rseABC	-	2707322.0	2710393.0	rseD,rseC,rseB,rseA,rpoE
rpoH	-	3599887.0	3601003.0	rpoH
rpoN-hpf-ptsN-yhbJ-npr	+	3344662.0	3348289.0	rpoN,hpf,ptsN,rapZ,npr
rpoS	-	2866559.0	2868118.0	rpoS
rpoZ-spoT-trmH-recG	+	3822077.0	3827291.0	rpoZ,spoT,trmH,recG
rppH-ptsP	-	2966188.0	2968993.0	rppH,ptsP
rprA	+	1770372.0	1770477.0	rprA
rpsA-ihfB	+	961717.0	964173.0	ihfB,rpsA
rpsB-tsf	+	189712.0	191738.0	tff,rpsB,tsf
rpsF-priB-rpsR-rplI	+	4425025.0	4426557.0	rpsF,priB,rpsR,rplI
rpsI	-	3377756.0	3378290.0	rpsI
rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ	-	3448267.0	3453442.0	rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ
rpsLG-fusA-tufA	-	3470145.0	3474621.0	tufA,fusA,rpsG,rpsL
rpsMKD-rpoA-rplQ	-	3439581.0	3442565.0	rplQ,rpoA,rpsD,rpsK,rpsM
rpsO	-	3311372.0	3311786.0	rpsO
rpsO-pnp	-	3308999.0	3311786.0	pnp,rpsO
rpsP-rimM-trmD-rplS	-	2744115.0	2746254.0	rplS,trmD,rimM,rpsP
rpsT	-	20771.0	21210.0	rpsT
rpsU	+	3210646.0	3211072.0	rpsU
rpsU-dnaG-rpoD	+	3210646.0	3214962.0	rpsU,dnaG,rpoD
rraA	-	4118845.0	4119358.0	rraA
rraB	+	4478384.0	4478889.0	rraB
rrfG	-	2726069.0	2726218.0	rrfG
rrlA-rrfA	+	4037489.0	4040636.0	rrfA,rrlA
rrlB-rrfB	+	4168611.0	4171962.0	rrfB,rrlB
rrlE-rrfE	+	4210013.0	4213209.0	rrfE,rrlE
rrlH-rrfH	+	225729.0	228875.0	rrfH,rrlH
rrsA-ileT-alaT-rrlA-rrfA	+	4035239.0	4040636.0	rrfA,rrlA,alaT,ileT,rrsA
rrsB-gltT-rrlB-rrfB	+	4166367.0	4171962.0	rrfB,rrlB,gltT,rrsB
rrsC-gltU-rrlC-rrfC	+	3941516.0	3947067.0	rrfC,rrlC,gltU,rrsC
rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF	-	3423371.0	3429047.0	rrfF,thrV,rrfD,rrlD,alaU,ileU,rrsD
rrsE-gltV-rrlE-rrfE	+	4207863.0	4213209.0	rrfE,rrlE,gltV,rrsE
rrsG-gltW-rrlG-rrfG	-	2726069.0	2731448.0	rrfG,rrlG,gltW,rrsG
rrsH-ileV-alaV-rrlH-rrfH	+	223485.0	228875.0	rrfH,rrlH,alaV,ileV,rrsH
rsd	-	4196332.0	4196954.0	rsd
rseABC	-	2707322.0	2709632.0	rseC,rseB,rseA
rseD-rpoE-rseABC	-	2707322.0	2710339.0	rseD,rseC,rseB,rseA,rpoE
rseP	+	196470.0	197898.0	rseP
rseX	+	2033649.0	2033739.0	rseX
rsfS-rlmH-mrdAB-rlpA	-	664102.0	669072.0	rsfS,rlmH,mrdA,mrdB,rlpA
rsgA	-	4390457.0	4391566.0	rsgA
rsmA-apaGH	-	50380.0	52588.0	apaH,apaG,rsmA
rsmB	+	3434991.0	3436496.0	rsmB
rsmC	-	4606669.0	4607868.0	rsmC
rsmD-yhhL	+	3604297.0	3605248.0	yhhL,rsmD
rsmE-gshB	+	3091018.0	3092828.0	gshB,rsmE
rsmF	+	1920223.0	1921662.0	rsmF
rsmG	-	3923057.0	3923756.0	rsmG
rsmH-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	+	90010.0	107474.0	lpxC,ftsZ,ftsA,ftsQ,ddlB,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,ftsL,rsmH,ftsO
rspA-rspB	-	1652896.0	1655171.0	rspA,rspB
rssAB	+	1289106.0	1291255.0	rssB,rssA
rssB	+	1290220.0	1291255.0	rssB
rstAB	+	1682138.0	1684183.0	rstB,rstA
rsuA	-	2279788.0	2280548.0	rsuA
rsxABCDGE-nth	+	1705755.0	1712158.0	nth,rsxE,rsxG,rsxD,rsxC,rsxB,rsxA
rtcBA	-	3555833.0	3558107.0	rtcA,rtcB
rtcR	+	3558238.0	3559866.0	rtcR
rttR	-	1287066.0	1287236.0	rttR
rutABCDEFG	-	1068511.0	1074026.0	rutA,rutB,rutC,rutD,rutE,rutF,rutG
rutR	+	1074113.0	1074880.0	rutR
ruvAB	-	1944219.0	1946024.0	ruvB,ruvA
ruvC	-	1946815.0	1947439.0	ruvC
rybA-mntS	-	852725.0	853064.0	rybA,mntS
rybB	-	887979.0	888057.0	rybB
rydB	-	1764713.0	1764924.0	rydB
rydC	-	1491442.0	1491506.0	rydC
ryeA	+	1923064.0	1923337.0	ryeA
ryfA	+	2653699.0	2654158.0	ryfA,timP
ryfD	-	2734153.0	2734295.0	ryfD
ryhB	-	3580922.0	3581016.0	ryhB
ryjA	-	4277926.0	4278066.0	ryjA
ryjB	+	4527977.0	4528066.0	ryjB
rzoD	+	578327.0	578509.0	rzoD
rzoR	+	1423400.0	1423585.0	rzoR
sad	-	1613315.0	1614799.0	sad
sad-glsB-yneG	-	1611966.0	1614799.0	yneG,glsB,sad
safA-ydeO	-	1582926.0	1584028.0	ydeO,safA
sanA-yeiS	+	2232684.0	2233839.0	yeiS,sanA
sapABCDF	-	1351828.0	1357110.0	sapA,sapB,sapC,sapD,sapF
satP	-	9928.0	10494.0	satP
sbcB	+	2082728.0	2084183.0	sbcB
sbcDC	-	412607.0	416977.0	sbcD,sbcC
sbmA-yaiW	+	396553.0	398966.0	yaiW,sbmA
sbmC	-	2080789.0	2081325.0	sbmC
sbp	+	4108834.0	4109884.0	sbp
scpA-argK-scpBC	+	3060850.0	3066280.0	scpC,scpB,argK,scpA
sdaA	+	1896809.0	1898331.0	sdaA
sdaCB	+	2928229.0	2930943.0	sdaC,sdaB
sdhCDAB	+	755177.0	758405.0	sdhB,sdhA,sdhD,sdhC
sdhCDAB-sucABCD-sdhX	+	754958.0	765150.0	sdhX,sdhC,sdhD,sdhA,sdhB,sucA,sucB,sucC,sucD,b0725
sdhDAB	+	755404.0	758450.0	sdhB,sdhA,sdhD
sdhE-ygfX	-	3040416.0	3041099.0	sdhE,ygfX
sdiA	-	1996110.0	1996917.0	sdiA
sdsN	+	1996880.0	1997057.0	sdsN
sdsR	-	1923104.0	1923207.0	sdsR
sdsR-pphA	-	1922313.0	1923385.0	sdsR,pphA
secB-gpsA	-	3782642.0	3784203.0	secB,gpsA
secE-nusG	+	4177177.0	4178356.0	secE,nusG
secG	-	3322173.0	3322590.0	secG
secG-leuU	-	3322035.0	3322590.0	leuU,secG
secMA-mutT	+	107705.0	111433.0	mutT,secA,secM
selAB	-	3758017.0	3761297.0	selB,selA
selC	+	3836198.0	3836316.0	selC
selD-topB	-	1844932.0	1848024.0	topB,selD
seqA-pgm	+	712942.0	715242.0	pgm,seqA
serA	-	3057178.0	3058549.0	serA
serB	+	4624856.0	4625863.0	serB
serB-radA	+	4624856.0	4627294.0	radA,serB
serC	+	957579.0	958741.0	serC
serC-aroA	+	957595.0	960095.0	serC,aroA
serS	+	939365.0	940765.0	serS
serT	-	1031551.0	1031719.0	serT
serU	-	2043468.0	2043562.0	serU
serV-argVYZQ	-	2817784.0	2818697.0	argQ,argZ,argY,argV,serV
serW	-	925843.0	926043.0	serW
serX	-	1096979.0	1097676.0	serX
setB	+	2263713.0	2265044.0	setB
setC	+	3836838.0	3838137.0	setC
sfmA	+	558062.0	558754.0	sfmA
sfmAC	+	558212.0	559666.0	sfmC,sfmA
sfmCD	+	558974.0	562300.0	sfmD,sfmC
sfmHF	+	562336.0	563845.0	sfmF,sfmH
sfsA-dksA	-	160149.0	161515.0	dksA,sfsA
sfsB	+	3334858.0	3335187.0	sfsB
sgcXBCQAER	-	4526106.0	4531651.0	sgcX,sgcB,sgcC,sgcQ,sgcA,sgcE,sgcR
sgrR-sroA-thiBPQ	-	72229.0	77338.0	sgrR,sroA,thiB,thiP,thiQ
sgrST-setA	+	77367.0	78799.0	sgrT,setA,sgrS
shiA	+	2053566.0	2054959.0	shiA
shoB	-	2700117.0	2700291.0	shoB
sibA	+	2153311.0	2153454.0	sibA
sibB	+	2153646.0	2153781.0	sibB
sibC	+	3056851.0	3056991.0	sibC
sibD	-	3194721.0	3194865.0	sibD
sibE	-	3195097.0	3195240.0	sibE
sieB	+	1418671.0	1419159.0	sieB
sixA	-	2456327.0	2456999.0	sixA
slp-dctR	+	3653936.0	3655213.0	dctR,slp
slt	+	4630700.0	4632670.0	slt
slyA	-	1720390.0	1721014.0	slyA
slyB	+	1719748.0	1720343.0	slyB
slyD	-	3477907.0	3478699.0	slyD
slyX	+	3477431.0	3477858.0	slyX
smf	-	3432436.0	3433686.0	smf
smg	-	3431991.0	3432464.0	smg
smpB	+	2754767.0	2755378.0	smpB
smrB	+	2448436.0	2449157.0	smrB
smtA-mukFEB	+	973404.0	980786.0	mukB,mukE,mukF,cmoM
sodA	+	4100759.0	4101522.0	sodA
sodB	+	1735323.0	1736114.0	sodB
sodC	-	1724134.0	1724679.0	sodC
sohA-yhaV	+	3276972.0	3277801.0	yhaV,prlF
sohB	+	1329284.0	1330381.0	sohB
sokB	+	1492119.0	1492175.0	sokB
sokC	+	16952.0	17010.0	sokC
sokX	+	2887353.0	2887411.0	sokX
solA-yceO	-	1119307.0	1120609.0	solA,yceO
soxR	+	4277447.0	4277957.0	soxR
soxS	-	4277060.0	4277423.0	soxS
speAB	-	3082877.0	3086048.0	speB,speA
speB	-	3082877.0	3083946.0	speB
speC	-	3107020.0	3109175.0	speC
speD	-	134756.0	135717.0	speD
speE	-	135598.0	136504.0	speE
speF-potE	-	716946.0	720822.0	speFL,potE,speF
spf	+	4049899.0	4050016.0	spf,spfP
sppA	+	1848711.0	1850738.0	sppA
spy	-	1825057.0	1825688.0	spy
sra	-	1555826.0	1556046.0	sra
sraA	-	458728.0	458784.0	sraA
sraB	+	1146589.0	1146757.0	sraB
sraG	+	3311183.0	3311398.0	sraG
srkA-dsbA	+	4042391.0	4044044.0	dsbA,srkA
srlAEBD-gutM-srlR-gutQ	+	2825791.0	2830778.0	srlA,srlE,srlB,srlD,gutM,srlR,gutQ
srlR	+	2828860.0	2829820.0	srlR
srmB	+	2712876.0	2714230.0	srmB
sroA	-	75516.0	75608.0	sroA
sroG-ribB	-	3183813.0	3184718.0	sroG,ribB
sroH	-	4190327.0	4190487.0	sroH
ssb	+	4274011.0	4274661.0	ssb
sseA	+	2652391.0	2653339.0	sseA
sseB	-	2654157.0	2654933.0	sseB
ssnA	+	3018950.0	3020522.0	ssnA
sspAB	-	3376249.0	3377569.0	sspB,sspA
ssrA	+	2755586.0	2755955.0	ssrA
ssrS	+	3055759.0	3056283.0	ssrS
ssrS-ygfA	+	3055759.0	3056789.0	fau,ssrS
sstT	+	3239863.0	3241188.0	sstT
ssuEADCB	-	993277.0	997563.0	ssuB,ssuC,ssuD,ssuA,ssuE
stfE-tfaE	-	1208517.0	1209655.0	stfE,tfaE
stfR-tfaR	+	1428796.0	1432986.0	tfaR,stfR
stfZ	-	104948.0	105499.0	stfZ
sthA	-	4159390.0	4160802.0	sthA
stpA	-	2798091.0	2798578.0	stpA
sucAB	+	758586.0	762966.0	sucB,sucA
sucABCD-sdhX	+	758586.0	765150.0	sdhX,sucA,sucB,sucC,sucD
sufABCDSE	-	1758874.0	1764418.0	sufE,sufS,sufD,sufC,sufB,sufA
sugE	+	4376794.0	4377192.0	gdx
suhB	+	2663442.0	2664245.0	suhB
sulA	-	1020410.0	1020947.0	sulA
surA-pdxA-rsmA-apaGH	-	50380.0	54732.0	apaH,apaG,rsmA,pdxA,surA
sutR	+	1506150.0	1506708.0	sutR
syd	-	2924735.0	2925369.0	syd
symE	-	4579499.0	4579917.0	symE
symR	+	4579835.0	4579911.0	symR
tabA	+	4474783.0	4475314.0	tabA
tag-yiaC	+	3713092.0	3714092.0	yiaC,tag
talA	+	2578608.0	2579616.0	talA
talA-tktB	+	2578570.0	2581639.0	tktB,talA
talB	+	8191.0	9226.0	talB
tam	+	1607221.0	1608104.0	tam
tamAB-ytfP	+	4442382.0	4448235.0	ytfP,tamB,tamA
tapT-patZ	+	2719223.0	2722613.0	patZ,tapT
tar-tap-cheRBYZ	-	1966393.0	1972716.0	cheZ,cheY,cheB,cheR,tap,tar
tas	+	2971569.0	2972637.0	tas
tatABC	+	4021909.0	4024336.0	tatD,tatC,tatB,tatA
tatD	+	4023554.0	4024336.0	tatD
tatE	+	658871.0	659150.0	tatE
tauABC	+	385232.0	387798.0	tauC,tauB,tauA
tauABCD	+	385205.0	388646.0	tauD,tauC,tauB,tauA
tcdA	-	2945036.0	2945842.0	tcdA
tcyJ	-	1999541.0	2000410.0	tcyJ
tcyP	+	1810882.0	1812325.0	tcyP
tdcABCDEFG	-	3258285.0	3267093.0	tdcG,tdcF,tdcE,tdcD,tdcC,tdcB,tdcA
tdcBCDEFG	-	3258285.0	3266058.0	tdcG,tdcF,tdcE,tdcD,tdcC,tdcB
tdcR	+	3267221.0	3267598.0	tdcR
tdk	+	1293493.0	1294144.0	tdk
tehAB	+	1500536.0	1502155.0	tehA,tehB
tesA-ybbO	-	518340.0	519949.0	ybbO,tesA
tesB	-	474301.0	475201.0	tesB
tfaD	+	581534.0	582097.0	tfaD
tfaS	+	2470803.0	2471105.0	tfaS
tfaX	+	582875.0	583060.0	tfaX
tgt-yajC	+	426055.0	427786.0	yajC,tgt
thiCEFSGH	-	4190735.0	4196281.0	thiS,thiH,thiG,thiF,thiE,thiC
thiI	+	441468.0	442997.0	thiI
thiMD	-	2183716.0	2185451.0	thiM,thiD
thrL	+	148.0	310.0	thrL
thrLABC	+	148.0	5086.0	thrL,thrA,thrB,thrC
thrS-infC	-	1800035.0	1802733.0	infC,thrS
thrS-infC-rpmI-rplT-pheMST-ihfA	-	1795253.0	1802733.0	ihfA,pheT,pheS,pheM,rplT,rpmI,infC,thrS
thrU-tyrU-glyT-thrT-tufB	+	4175381.0	4177185.0	tufB,thrU,tyrU,glyT,thrT
thrW	+	262841.0	262946.0	thrW
thyA	-	2964320.0	2965254.0	thyA
tig	+	454993.0	456431.0	tig
tilS	+	212331.0	213629.0	tilS
tisB	+	3853337.0	3853689.0	tisB,tisA
tktA	-	3079644.0	3081707.0	tktA
tktB	+	2579308.0	2581639.0	tktB
tldD	-	3390583.0	3392184.0	tldD
tldE	+	4457945.0	4459311.0	tldE
tnaAB	+	3888730.0	3891483.0	tnaB,tnaA
tnaC	+	3888411.0	3888509.0	tnaC
tnaCAB	+	3888411.0	3891483.0	tnaC,tnaA,tnaB
tolB-pal-ybgF	+	777537.0	780389.0	cpoB,pal,tolB
tolC-ygiBC	+	3178004.0	3181581.0	ygiC,ygiB,tolC,ygiA
tomB-hha	-	480090.0	480794.0	tomB,hha
tonB	+	1311054.0	1311846.0	tonB
topA	+	1330789.0	1333645.0	topA
topAI-yjhQ	-	4533239.0	4534053.0	topAI,yjhQ
torCAD	+	1058056.0	1062398.0	torC,torA,torD
torI	+	2476310.0	2476510.0	torI
torR	-	1057262.0	1057984.0	torR
torS	-	1053434.0	1056182.0	torS
torT	+	1056220.0	1057289.0	torT
torYZ	-	1954578.0	1958132.0	torZ,torY
tpiA	-	4110740.0	4111569.0	tpiA
tpke11	+	14080.0	14167.0	tpke11
tpke70	-	2496194.0	2496629.0	tpke70
tppB	+	1712671.0	1714271.0	dtpA
tpx	-	1388305.0	1388844.0	tpx
tqsA	+	1673890.0	1674947.0	tqsA
treA	-	1245679.0	1247425.0	treA
treBC	-	4463054.0	4466210.0	treC,treB
treF	+	3669551.0	3671241.0	treF
treR	-	4466284.0	4467347.0	treR
trg	+	1492439.0	1494110.0	trg
trhP	+	2165668.0	2167029.0	trhP
trkA	+	3436488.0	3437894.0	trkA
trkG	+	1423671.0	1425239.0	trkG
trmA	-	4162137.0	4163295.0	trmA
trmB-yggL	-	3101807.0	3102852.0	trmB,yggL
trmC	+	2441764.0	2443770.0	mnmC
trmJ	-	2662583.0	2663323.0	trmJ
trmL	+	3781215.0	3781688.0	trmL
trpCBA	-	1316416.0	1319944.0	trpA,trpB,trpC
trpL	-	1322975.0	1323108.0	trpL
trpLEDCBA	-	1316383.0	1323108.0	trpA,trpB,trpC,trpD,trpE,trpL
trpR	+	4632704.0	4633144.0	trpR
trpS	-	3512634.0	3513697.0	trpS
trpt	+	3946957.0	3947032.0	trpT
truD	-	2870255.0	2871304.0	truD
trxA	+	3965647.0	3966136.0	trxA
trxB	-	931019.0	932078.0	trxB
trxC	+	2718675.0	2719154.0	trxC
tsaB-yeaY	-	1889951.0	1891297.0	tsaB,yeaY
tsaD	-	3209530.0	3210628.0	tsaD
tsaE-amiB-mutL-miaA-hfq-hflXKC	+	4395555.0	4404304.0	hflC,hflK,hflX,hfq,miaA,mutL,amiB,tsaE
tsgA	+	3492519.0	3493749.0	tsgA
tsr	+	4591412.0	4593312.0	tsr
tsx	-	431096.0	432245.0	tsx
ttcA	-	1411013.0	1411985.0	ttcA
ttdABT	+	3206424.0	3209487.0	ttdT,ttdA,ttdB
ttdR	-	3205324.0	3206380.0	ttdR
tufA	-	3470145.0	3471724.0	tufA
tus	+	1684173.0	1685188.0	tus
tusA	-	3608751.0	3609020.0	tusA
tusE	-	1030339.0	1030668.0	tusE
tynA	-	1449076.0	1451409.0	tynA
tyrB	+	4267082.0	4268340.0	tyrB
tyrP	+	1989502.0	1990892.0	tyrP
tyrR	+	1386692.0	1388301.0	tyrR
tyrS-pdxY	-	1715026.0	1717283.0	pdxY,tyrS
tyrTV-tpr	-	1287009.0	1287665.0	tpr,tyrV,tyrT
tyrV-tpr	-	1287009.0	1287358.0	tpr,tyrV
uacT	+	3031367.0	3032815.0	uacT
ubiCA	+	4252443.0	4253888.0	ubiC,ubiA
ubiD	+	4024809.0	4026481.0	ubiD
ubiEJB	+	4018855.0	4021866.0	ubiB,ubiJ,ubiE
ubiF	+	695101.0	696276.0	ubiF
ubiG	+	2339539.0	2340289.0	ubiG
ubiK	+	3184840.0	3185130.0	ubiK
ubiT-yhbS	-	3300255.0	3301368.0	ubiT,yhbS
ubiUV	+	3301485.0	3303367.0	ubiV,ubiU
ubiX	-	2428030.0	2428656.0	ubiX
ucpA	-	2543832.0	2544671.0	ucpA
udk-dcd	-	2141634.0	2142948.0	dcd,udk
udp	+	4016391.0	4017192.0	udp
ugd	-	2098447.0	2099735.0	ugd
ugpBAECQ	-	3587370.0	3592426.0	ugpQ,ugpC,ugpE,ugpA,ugpB
uhpABC	-	3847305.0	3850726.0	uhpC,uhpB,uhpA
uhpB	-	3848634.0	3850294.0	uhpB
uhpT	-	3845776.0	3847198.0	uhpT
uidABC	-	1691586.0	1696152.0	uidC,uidB,uidA
uidR	-	1696462.0	1697075.0	uidR
ulaABCDEF	+	4419927.0	4424386.0	ulaF,ulaE,ulaD,ulaC,ulaB,ulaA
ulaG	-	4418561.0	4419675.0	ulaG
ulaR	-	4417698.0	4418562.0	ulaR
umpG-pcm	-	2868893.0	2870686.0	pcm,umpG
umpH	-	699574.0	700352.0	umpH
umuDC	+	1230738.0	1232454.0	umuD,umuC
ung	+	2716738.0	2717443.0	ung
uof-fur	-	710118.0	710829.0	uof,fur
upp-uraA	-	2618871.0	2620909.0	uraA,upp
uppS-cdsA	+	194784.0	196534.0	ispZ,cdsA,ispU
usg-truA-dedA	-	2434082.0	2436890.0	dedA,truA,usg
ushA	+	504886.0	506566.0	ushA
uspA	+	3639983.0	3640591.0	uspA
uspB	-	3639385.0	3639848.0	uspB
uspC	+	1979658.0	1980181.0	uspC
uspE	-	1397672.0	1398659.0	uspE
uspF	-	1435185.0	1435641.0	uspF
uspG	-	641439.0	641903.0	uspG
uvrA	-	4271007.0	4273936.0	uvrA
uvrB	+	813152.0	815547.0	uvrB
uvrC	-	1992874.0	1994879.0	uvrC
uvrD	+	3997907.0	4000177.0	uvrD
uvrYC	-	1992874.0	1995406.0	uvrC,uvrY
uxaB	-	1609229.0	1610737.0	uxaB
uxaCA	-	3241827.0	3244857.0	uxaA,uxaC
uxuAB	+	4551518.0	4554361.0	uxuB,uxuA
uxuR	+	4554458.0	4555349.0	uxuR
valS	-	4480932.0	4483927.0	valS
valUXY-lysV	+	2520924.0	2521519.0	valU,valX,valY,lysV
valVW	+	1746415.0	1746592.0	valV,valW
valZ-lysY	+	781068.0	781222.0	lysY,valZ
ves	-	1824362.0	1824984.0	ves
waaA	+	3808256.0	3809817.0	waaA
wbbIJK	-	2103391.0	2106057.0	wbbK,wbbJ,wbbI
wcaCDEF-gmd-fcl-gmm-wcaI-cpsBG-wcaJ-wzxC	-	2118680.0	2132070.0	wcaC,wcaD,wcaE,wcaF,gmd,fcl,gmm,wcaI,cpsB,cpsG,wcaJ,wzxC
wcaKLM	-	2114502.0	2118404.0	wcaK,wcaL,wcaM
wecH	+	3725887.0	3726882.0	wecH
