Name	Direction	TU_start	TU_end	Genes
yadV-htrE_3	-	152829.0	156214.0	htrE,yadV
sppA_1	+	1848711.0	1850738.0	sppA
suhB	+	2663442.0	2664245.0	suhB
mog	+	9306.0	9893.0	mog
ygbJK	+	2861430.0	2863501.0	ygbK,ygbJ
glnB_1	-	2687070.0	2687503.0	glnB
gstB	-	879854.0	880519.0	gstB
grcA_1	-	2716066.0	2716506.0	grcA
yjiJ_1	-	4561497.0	4562682.0	yjiJ
recG	+	3825210.0	3827291.0	recG
hcaEFCBD	+	2668982.0	2673249.0	hcaD,hcaB,hcaC,hcaF,hcaE
yfcG	+	2420621.0	2421268.0	yfcG
psd-mscM	-	4386047.0	4390638.0	mscM,psd
lpp_2	+	1757296.0	1757657.0	lpp
plaR	-	3741684.0	3742618.0	plaR
rpoH_4	-	3599887.0	3601003.0	rpoH
mreCD	-	3398387.0	3400008.0	mreD,mreC
ftsQAZ_2	+	102867.0	106456.0	ftsQ,ftsA,ftsZ
tonB	+	1311054.0	1311846.0	tonB
glpGR	-	3559754.0	3561480.0	glpR,glpG
ompC_1	-	2311610.0	2312864.0	ompC
osmE_1	-	1821865.0	1822283.0	osmE
rsmH-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	+	90010.0	107474.0	lpxC,ftsZ,ftsA,ftsQ,ddlB,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,ftsL,rsmH,ftsO
ttdR	-	3205324.0	3206380.0	ttdR
abgR	+	1404741.0	1405693.0	abgR
adeQ	-	3842455.0	3843789.0	adeQ
flgAMN	-	1129414.0	1130885.0	flgN,flgM,flgA
yoaC	+	1893966.0	1894432.0	yoaC
osmY_1	+	4611153.0	4612001.0	osmY
ansA-pncA	+	1850860.0	1852528.0	pncA,ansA
gspAB_1	-	3453508.0	3455519.0	gspB,gspA
dctA	-	3682161.0	3683498.0	dctA
yjgA_1	-	4457314.0	4458015.0	yjgA
yjgA_2	-	4457314.0	4458065.0	yjgA
yjgA_3	-	4457314.0	4458081.0	yjgA
yjgA_4	-	4457314.0	4458046.0	yjgA
metG_2	+	2193758.0	2196366.0	metG
yphH	+	2682863.0	2684056.0	yphH
yfcZ	-	2460650.0	2460979.0	yfcZ
dkgB	+	229098.0	229970.0	dkgB
rnlB_1	+	2766860.0	2767355.0	rnlB
yjjY_1	+	4640358.0	4640542.0	yjjY
ybcN-ninE-ybcO-rusA-ylcG_1	+	572314.0	573870.0	ylcG,rusA,ybcO,ninE,ybcN,ylcH
ybcN-ninE-ybcO-rusA-ylcG_2	+	572319.0	573870.0	ylcG,rusA,ybcO,ninE,ybcN,ylcH
folE-yeiB	-	2241810.0	2243848.0	folE,yeiB
lptB-rpoN-hpf-ptsN-yhbJ	+	3343396.0	3347969.0	rapZ,ptsN,hpf,rpoN,lptB
csgDEFG_2	-	1100851.0	1103344.0	csgG,csgF,csgE,csgD
actP	-	4283253.0	4284935.0	actP
bacA	-	3203310.0	3204175.0	bacA
yafY-ykfBF-yafX-ykfGH-yafW-ykfI	-	263328.0	266553.0	yafY,ykfB,ykfF,yafX,ykfG,ykfH,yafW,ykfI
ftnA	+	1988682.0	1989213.0	ftnA
rna	-	644197.0	645034.0	rna
bhsA_1	+	1169033.0	1169330.0	bhsA
yaiI_1	+	405708.0	406222.0	yaiI
yaiI_2	+	405723.0	406222.0	yaiI
yaiI_3	+	405698.0	406222.0	yaiI
yphCB	-	2673816.0	2675761.0	yphC,yphB
rhsD-ybbC-ylbH-ybbD_1	+	523066.0	529130.0	ybbD,ylbH,ybbC,rhsD
rlmM	-	2940143.0	2941243.0	rlmM
aceEF_1	+	122969.0	127619.0	aceF,aceE
srkA-dsbA	+	4042391.0	4044044.0	dsbA,srkA
grxA	-	890496.0	890776.0	grxA
sdiA_4	-	1996110.0	1996867.0	sdiA
lysC_1	-	4231884.0	4233539.0	lysC
mokB_1	-	1491962.0	1492305.0	mokB
ypjA_1	-	2778146.0	2782822.0	ypjA
phoQ	-	1188316.0	1189940.0	phoQ
putP_3	+	1079168.0	1080838.0	putP
paaZ	-	1451597.0	1453670.0	paaZ
fes-ybdZ-entF-fepE	+	612687.0	619387.0	ybdZ,fes,entF,fepE
symE	-	4579499.0	4579917.0	symE
xerD-dsbC-recJ_1	-	3036373.0	3039851.0	recJ,dsbC,xerD
paaJ_1	+	1460801.0	1462098.0	paaJ
yheSTU	+	3481289.0	3484436.0	yheU,yheT,yheS
arnBCADTEF	+	2365910.0	2373278.0	arnF,arnE,arnT,arnD,arnA,arnC,arnB
dolP_1	+	3296349.0	3296984.0	dolP
slyD_1	-	3477907.0	3478699.0	slyD
slyD_2	-	3477907.0	3478540.0	slyD
slyD_3	-	3477907.0	3478528.0	slyD
yiaB_1	-	3727407.0	3727767.0	yiaB
yiaB_2	-	3727407.0	3727797.0	yiaB
yiaB_3	-	3727407.0	3727827.0	yiaB
sfmCD	+	558974.0	562300.0	sfmD,sfmC
uof-fur	-	710118.0	710829.0	uof,fur
groL_2	+	4370873.0	4372671.0	groL
yraH_1	+	3287364.0	3288010.0	yraH
yraH_2	+	3287365.0	3288010.0	yraH
yraH_3	+	3287278.0	3288010.0	yraH
yraH_4	+	3287362.0	3288010.0	yraH
yraH_5	+	3287291.0	3288010.0	yraH
yraH_6	+	3287276.0	3288010.0	yraH
yraH_7	+	3287291.0	3288010.0	yraH
yraH_8	+	3287401.0	3288010.0	yraH
yraH_9	+	3287405.0	3288010.0	yraH
ubiEJB	+	4018855.0	4021866.0	ubiB,ubiJ,ubiE
wcaKLM	-	2114502.0	2118404.0	wcaK,wcaL,wcaM
cysG_1	+	3497754.0	3499201.0	cysG
sdsR	-	1923104.0	1923207.0	sdsR
rspA-rspB	-	1652896.0	1655171.0	rspA,rspB
topA_3	+	1330848.0	1333645.0	topA
yjeFE-amiB-mutL-miaA-hfq-hflXKC_1	+	4394035.0	4404304.0	hflC,hflK,hflX,hfq,miaA,mutL,amiB,tsaE,nnr
mppA_1	+	1393139.0	1394840.0	mppA
mppA_2	+	1393054.0	1394840.0	mppA
mppA_3	+	1393121.0	1394840.0	mppA
mppA_4	+	1393204.0	1394840.0	mppA
grcA_2	-	2716066.0	2716523.0	grcA
astCADBE_2	-	1825955.0	1832013.0	astE,astB,astD,astA,astC
cdaR	+	182447.0	183620.0	cdaR
pnp	-	3308999.0	3311326.0	pnp
ucpA_1	-	2543832.0	2544671.0	ucpA
mtfA_1	+	2043618.0	2044448.0	mtfA
ybiN	+	842332.0	843258.0	rlmF
stfR-tfaR	+	1428796.0	1432986.0	tfaR,stfR
yhhI_1	+	3624173.0	3625514.0	yhhI
isrC-flu	+	2071317.0	2074658.0	isrC,flu
nanCMS	-	4536614.0	4539928.0	nanS,nanM,nanC
ybdK_1	-	606265.0	607561.0	ybdK
yeaO_1	+	1876822.0	1877256.0	yeaO
yeaO_2	+	1876777.0	1877256.0	yeaO
dsbD-yjdC	-	4362733.0	4365042.0	dsbD,dicD
rfaYZ	-	3799345.0	3801136.0	waaZ,waaY
clpPX_1	+	456605.0	458755.0	clpX,clpP
clpPX_2	+	456577.0	458755.0	clpP,clpX
mutY-yggX_2	+	3102911.0	3104368.0	yggX,mutY
caiF	+	34218.0	34695.0	caiF
rluE-nudJ	-	1193827.0	1194951.0	rluE,nudJ
yjbD	-	4231359.0	4231631.0	yjbD
ygeF	+	2990554.0	2991043.0	ygeF
sbp	+	4108834.0	4109884.0	sbp
yfhH_1	+	2698707.0	2699607.0	yfhH
yceB	-	1122675.0	1123273.0	yceB
asmA	-	2139759.0	2141612.0	asmA
fucO	-	2931865.0	2933223.0	fucO
ibsC	-	3056890.0	3057009.0	ibsC
ygfB-pepP-ubiHI	-	3051048.0	3055473.0	ygfB,pepP,ubiH,ubiI
ttdABT	+	3206424.0	3209487.0	ttdT,ttdA,ttdB
yjeT	+	4404386.0	4404583.0	yjeT
yihUTS_2	-	4070515.0	4073586.0	yihU,yihT,yihS
galETKM_1	-	787689.0	792081.0	galM,galK,galT,galE
serC_1	+	957595.0	958741.0	serC
pfkA_1	+	4107474.0	4108732.0	pfkA
fliE_1	-	2012700.0	2013093.0	fliE
fliE_2	-	2012700.0	2013036.0	fliE
mngB_2	+	767795.0	770611.0	mngB
yrfG-hslR	+	3528639.0	3529749.0	hslR,yrfG
prpR	-	346857.0	348471.0	prpR
potABCD	-	1181783.0	1185594.0	potD,potC,potB,potA
selD-topB_1	-	1844932.0	1848024.0	topB,selD
speAB	-	3082877.0	3086048.0	speB,speA
zntA	+	3606422.0	3608649.0	zntA
ycaR-kdsB	+	970642.0	971598.0	kdsB,ycaR
yagN_1	-	295139.0	295660.0	yagN
yagN_2	-	295139.0	295663.0	yagN
yagN_3	-	295139.0	295671.0	yagN
yagN_4	-	295139.0	295656.0	yagN
pstB-phoU_1	-	3906853.0	3908556.0	phoU,pstB
feaR_3	-	1446378.0	1447367.0	feaR
bioH	-	3544074.0	3544858.0	bioH
rhsA-yibA	+	3762183.0	3767179.0	yibA,rhsA
glrR-glnB	-	2687070.0	2688803.0	glnB,glrR
putA	-	1074920.0	1078925.0	putA
yjdF	-	4344929.0	4345558.0	yjdF
ssrS-ygfA_2	+	3055974.0	3056789.0	fau,ssrS
trmC	+	2441764.0	2443770.0	mnmC
rnd	-	1886864.0	1888061.0	rnd
tolB-pal-ybgF_1	+	777537.0	780389.0	cpoB,pal,tolB
tolB-pal-ybgF_2	+	777560.0	780389.0	cpoB,pal,tolB
ribC_1	-	1742601.0	1743458.0	ribC
yfiC_1	-	2712027.0	2712805.0	yfiC
bamB-der	-	2635884.0	2638975.0	der,bamB
ygiW_1	-	3169284.0	3169887.0	ygiW
ygiW_2	-	3169284.0	3169688.0	ygiW
betT	+	329421.0	331496.0	betT
smrB_1	+	2448436.0	2449157.0	smrB
smrB_2	+	2448568.0	2449157.0	smrB
sibD	-	3194721.0	3194865.0	sibD
putP_4	+	1079179.0	1080838.0	putP
frr	+	192814.0	193498.0	frr
agrA	+	3648063.0	3648144.0	agrA
proQ-prc	-	1912768.0	1915534.0	proQ,prc
rsd_1	-	4196332.0	4196859.0	rsd
yjhIHG	-	4522127.0	4525888.0	yjhI,yjhH,yjhG
kdpFABC	-	724407.0	728849.0	kdpF,kdpC,kdpB,kdpA
insA3B3AB3	-	290649.0	291346.0	insA3,insB3,insAB3
ybdO	-	636716.0	637618.0	citR
ycaC	-	944931.0	945557.0	ycaC
dnaAN-recF_1	-	3880148.0	3883882.0	recF,dnaN,dnaA
rfaDFCL_3	+	3793939.0	3798207.0	waaL,waaC,waaF,rfaD
manXYZ-yobD	+	1902048.0	1905259.0	yobD,manZ,manY,manX
cusRS	-	593328.0	595462.0	cusS,cusR
yqgB_1	-	3085920.0	3086182.0	yqgB
yqgB_2	-	3085920.0	3086250.0	yqgB
ydeTSR	-	1587793.0	1590001.0	ydeT,ydeS,ydeR
yeaL	+	1874323.0	1874798.0	yeaL
ytfB	-	4428079.0	4428819.0	ytfB
cobUST_2	-	2063388.0	2065874.0	cobT,cobS,cobU
ybeD-lipB_2	-	661637.0	662706.0	lipB,ybeD
rpoS_3	-	2866559.0	2867607.0	rpoS
cyaR_2	+	2167114.0	2167200.0	cyaR
yidE_1	-	3864612.0	3866390.0	yidE
yebG	-	1930457.0	1930765.0	yebG
priA	-	4124612.0	4126810.0	priA
pflB_3	-	951207.0	953579.0	pflB
queA	+	424985.0	426081.0	queA
nemA	+	1726659.0	1727756.0	nemA
tfaS	+	2470803.0	2471105.0	tfaS
metF	+	4132546.0	4133506.0	metF
cysS	+	554577.0	555996.0	cysS
yjaG_1	+	4199373.0	4200094.0	yjaG
nlpD-rpoS_2	-	2866559.0	2868782.0	rpoS,nlpD
ychF	-	1256721.0	1257882.0	ychF
ptsHI-crr_2	+	2533501.0	2536380.0	ptsH,ptsI,crr
insC4D4CD4-ygeON	-	2995314.0	2997600.0	insC4,insD4,insCD4,ygeO,ygeN
lapAB_2	+	1340135.0	1341727.0	lapB,lapA
relA_1	-	2911417.0	2914318.0	relA
metT-leuW-glnUW-metU-glnVX	-	696392.0	697163.0	glnX,glnV,metU,glnW,glnU,leuW,metT
serC_2	+	957579.0	958741.0	serC
panD_1	-	146314.0	146754.0	panD
grxD	-	1733754.0	1734162.0	grxD
rnb_2	-	1346942.0	1349129.0	rnb
tyrP_2	+	1989502.0	1990892.0	tyrP
bcp	+	2600437.0	2600948.0	bcp
kdtA-coaD	+	3808516.0	3810304.0	waaA,coaD
yebA_1	-	1940313.0	1941683.0	mepM
yebA_2	-	1940313.0	1941833.0	mepM
yebA_3	-	1940313.0	1941721.0	mepM
radD	+	2280622.0	2282392.0	radD
fadM	+	464360.0	464800.0	fadM
ubiUV	+	3301485.0	3303367.0	ubiV,ubiU
pstCAB-phoU_1	-	3906853.0	3910542.0	phoU,pstB,pstA,pstC
ndk_1	-	2644433.0	2644960.0	ndk
ydiZ	+	1807400.0	1807690.0	ydiZ
glgCAP_2	-	3564082.0	3569389.0	glgP,glgA,glgC
ppnN	+	2926308.0	2927672.0	ppnN
pabC-mltG-tmk-holB-ycfH_1	+	1153194.0	1157574.0	ycfH,holB,tmk,mltG,pabC
pabC-mltG-tmk-holB-ycfH_2	+	1153293.0	1157574.0	ycfH,holB,tmk,mltG,pabC
pabC-mltG-tmk-holB-ycfH_3	+	1153093.0	1157574.0	ycfH,holB,tmk,mltG,pabC
ydcC	+	1531816.0	1532952.0	ydcC
nrfABCDEFG	+	4287671.0	4294139.0	nrfA,nrfB,nrfC,nrfD,nrfE,nrfF,nrfG
ydcI	-	1494148.0	1495134.0	ydcI
yhcF_1	+	3366889.0	3367642.0	yhcF
yhcF_2	+	3366843.0	3367642.0	yhcF
yhcF_3	+	3366720.0	3367642.0	yhcF
ompT	-	584680.0	585665.0	ompT
tdcABCDEFG	-	3258285.0	3267093.0	tdcG,tdcF,tdcE,tdcD,tdcC,tdcB,tdcA
aidB_2	+	4414247.0	4415900.0	aidB
uvrD_2	+	3997907.0	4000177.0	uvrD
yggR	-	3094100.0	3095080.0	yggR
rplU-rpmA-yhbE-obgE	-	3330582.0	3333516.0	obgE,yhbE,rpmA,rplU
dsdA	+	2479121.0	2480530.0	dsdA
malZ	+	422495.0	424553.0	malZ
ybaB-recR	+	493709.0	495010.0	recR,ybaB
yjaB_1	-	4213680.0	4214156.0	yjaB
soxS	-	4277060.0	4277423.0	soxS
ccmABCDEFGH	-	2291358.0	2297674.0	ccmH,ccmG,ccmF,ccmE,ccmD,ccmC,ccmB,ccmA
yzfA	-	4447976.0	4448294.0	yzfA
yccR	+	1021083.0	1021767.0	sxy
ruvC	-	1946815.0	1947439.0	ruvC
rrsE-gltV-rrlE-rrfE_2	+	4207863.0	4213209.0	rrfE,rrlE,gltV,rrsE
arcA_5	-	4639539.0	4640599.0	arcA
ydiV	-	1791307.0	1792087.0	rflP
ileS-lspA-fkpB-ispH_1	+	22034.0	27279.0	ispH,fkpB,lspA,ileS
ryjA	-	4277926.0	4278066.0	ryjA
yhhH	+	3623399.0	3623782.0	yhhH
htgA_1	+	10643.0	11315.0	mbiA
ygcG_1	+	2905605.0	2906583.0	ygcG
ygcG_2	+	2905666.0	2906583.0	ygcG
ybeM	+	658031.0	658818.0	ybeM
csrA_2	-	2818961.0	2819370.0	csrA
nanR_1	-	3373698.0	3374676.0	nanR
nanR_2	-	3373698.0	3374703.0	nanR
narZYWV	-	1535937.0	1542590.0	narV,narW,narY,narZ
polA	+	4046940.0	4049752.0	polA
ydeA	+	1616955.0	1618218.0	ydeA
yciN_1	-	1330417.0	1330790.0	yciN
yciN_2	-	1330417.0	1330757.0	yciN
yciN_3	-	1330417.0	1330689.0	yciN
yciN_4	-	1330417.0	1330803.0	yciN
yciN_5	-	1330417.0	1330702.0	yciN
ilvIH_2	+	85540.0	87848.0	ilvH,ilvI
bcsBZ	-	3689155.0	3692673.0	bcsZ,bcsB
gdhA	+	1842308.0	1843714.0	gdhA
metY-yhbC-nusA-infB	-	3313185.0	3318297.0	infB,nusA,rimP,metY
patD_1	+	1515415.0	1517002.0	patD
patD_2	+	1515440.0	1517002.0	patD
fnr	-	1398774.0	1399552.0	fnr
insH-7_1	-	2101895.0	2103049.0	insH7
insH-7_2	-	2101895.0	2103090.0	insH7
insH-7_3	-	2101895.0	2103093.0	insH7
icd_1	+	1194961.0	1196373.0	icd
yqeG_1	+	2985741.0	2987076.0	yqeG
yqeG_2	+	2985819.0	2987076.0	yqeG
yqeG_3	+	2985719.0	2987076.0	yqeG
hslR-hslO	+	3529110.0	3530652.0	hslO,hslR
yhiN_1	-	3636208.0	3637500.0	yhiN
yqiJK	+	3192208.0	3194525.0	yqiK,yqiJ
kbaZ-agaVWA	+	3278866.0	3281625.0	agaA,agaW,agaV,kbaZ
yehR	+	2211195.0	2211686.0	yehR
gpmM-envC-yibQ_2	+	3785235.0	3789060.0	yibQ,envC,gpmM
cysK_2	+	2532344.0	2533424.0	cysK
yjiR	-	4570162.0	4571574.0	yjiR
micF_2	+	2313084.0	2313176.0	micF
pdeB	-	477067.0	478617.0	pdeB
dinB-yafNOP_2	+	250880.0	253161.0	yafP,yafO,yafN,dinB
cyaA_3	+	3990774.0	3993699.0	cyaA
clcB	+	1665315.0	1666571.0	clcB
gnsB	-	1637609.0	1637846.0	gnsB
ygiL_1	+	3185342.0	3185965.0	ygiL
ygiL_2	+	3185311.0	3185965.0	ygiL
lfhA	-	248358.0	250070.0	lfhA
ymfA-ycfZ	-	1180479.0	1181725.0	ymfA,ycfZ
parC_1	-	3163715.0	3166030.0	parC
ecnAB	+	4376317.0	4376699.0	ecnB,ecnA
xylAB	-	3727917.0	3730807.0	xylB,xylA,xylZ
dinJ-yafQ	-	245961.0	246615.0	dinJ,yafQ
rpsMKD-rpoA-rplQ_1	-	3439581.0	3442495.0	rpsK,rpsD,rpoA,rplQ,rpsM
osmB_2	-	1343110.0	1343369.0	osmB
pdxA-rsmA	-	51609.0	53446.0	rsmA,pdxA
yiaT_1	-	3751128.0	3751962.0	yiaT
yiaT_2	-	3751128.0	3751960.0	yiaT
yiaT_3	-	3751128.0	3751875.0	yiaT
yiaT_4	-	3751128.0	3751905.0	yiaT
ppiC	-	3959532.0	3959841.0	ppiC
glcC	+	3128206.0	3129036.0	glcC
htpG_2	+	495075.0	497029.0	htpG
rpoD_1	+	3212473.0	3214962.0	rpoD
rpnD	+	4568998.0	4569918.0	rpnD
yibD_1	-	3789047.0	3790149.0	waaH
ydeQ	-	1586820.0	1587764.0	ydeQ
ribA_1	-	1338512.0	1339234.0	ribA
norR	-	2830775.0	2832307.0	norR
tusE	-	1030339.0	1030668.0	tusE
metZWV	+	2947382.0	2947756.0	metZ,metW,metV
sdhCDAB	+	755177.0	758405.0	sdhB,sdhA,sdhD,sdhC
ompR-envZ_3	-	3534473.0	3536707.0	envZ,ompR
pykA_4	+	1937494.0	1939091.0	pykA
fdnGHI	+	1547372.0	1551991.0	fdnG,fdnH,fdnI
cysJIH	-	2887578.0	2891964.0	cysH,cysI,cysJ
yfbL_1	+	2385760.0	2386831.0	yfbL
yfbL_2	+	2385805.0	2386831.0	yfbL
yfbL_3	+	2385828.0	2386831.0	yfbL
yfbL_4	+	2385750.0	2386831.0	yfbL
yfbL_5	+	2385769.0	2386831.0	yfbL
insA1B1AB1	-	19811.0	20508.0	insA1,insB1,insAB1
rpoS_4	-	2866559.0	2867654.0	rpoS
glnD	-	185978.0	188655.0	glnD
rpmI-rplT	-	1799363.0	1800427.0	rplT,rpmI
fepB	-	623554.0	624727.0	fepB
luxS_1	-	2814218.0	2815065.0	luxS
yhhA_1	+	3586729.0	3587383.0	yhhA
yhhA_2	+	3586919.0	3587383.0	yhhA
ackA-pta_1	+	2413459.0	2416891.0	pta,ackA
mocA_1	+	3015056.0	3015738.0	mocA
ubiT-yhbS_1	-	3300255.0	3301301.0	yhbS,ubiT
yacL	+	134339.0	134750.0	yacL
mdtNOP	-	4299564.0	4304109.0	mdtN,mdtO,mdtP
pbl	+	2993939.0	2994441.0	pbl
ybjX	-	918128.0	919103.0	ybjX
ybaK	-	506603.0	507082.0	ybaK
rrsH-ileV-alaV-rrlH-rrfH_1	+	223485.0	228875.0	rrfH,rrlH,alaV,ileV,rrsH
yijO_1	-	4147466.0	4148429.0	yijO
hypBCDE	+	2850839.0	2854321.0	hypB,hypC,hypD,hypE
yhcO_1	-	3385857.0	3386303.0	yhcO
yhcO_2	-	3385857.0	3386210.0	yhcO
can_1	-	142008.0	142703.0	can
ydeE_1	+	1621304.0	1622519.0	ydeE
ydeE_2	+	1621264.0	1622519.0	ydeE
yecA	-	1990954.0	1991619.0	yecA
gloB_1	-	234027.0	234926.0	gloB
yedP	+	2025511.0	2026326.0	yedP
tnaAB	+	3888730.0	3891483.0	tnaB,tnaA
bepA-yfgD_1	+	2616026.0	2617937.0	yfgD,bepA
rdlB_1	+	1269856.0	1269923.0	rdlB
ygfK-ssnA	+	3015992.0	3020489.0	ssnA,ygfK
zraSR	+	4201905.0	4204645.0	zraR,zraS
yjgR_1	-	4488561.0	4490085.0	yjgR
yjbE	+	4235858.0	4236209.0	yjbE
ppiA_3	-	3491725.0	3492430.0	ppiA
pspABCDE	+	1368038.0	1370003.0	pspA,pspB,pspC,pspD,pspE
galET_1	-	789983.0	792086.0	galT,galE
macAB	+	919235.0	922293.0	macB,macA
ygcS	-	2896533.0	2897870.0	ygcS
rhaD	-	4093448.0	4094385.0	rhaD
yncH	+	1526940.0	1527152.0	yncH
fadR_2	+	1234905.0	1235698.0	fadR
gadC_1	-	1568904.0	1570584.0	gadC
gadC_2	-	1568904.0	1570527.0	gadC
gadC_3	-	1568904.0	1570577.0	gadC
yiiF_1	+	4079597.0	4080025.0	yiiF
yiiF_2	+	4079562.0	4080025.0	yiiF
ydeJ	+	1624688.0	1625291.0	ydeJ
aceBAK	+	4215402.0	4220332.0	aceB,aceA,aceK,aceK-int
ysaA	-	3741109.0	3741582.0	ysaA
dnaX	+	492056.0	494023.0	dnaX
mglAC	-	2236743.0	2239391.0	mglC,mglA
galETK_2	-	788615.0	792081.0	galK,galT,galE
yeaC	-	1861702.0	1861974.0	yeaC
mmuPM	+	275325.0	277647.0	mmuM,mmuP
ykgMO	-	312374.0	312805.0	ykgM,ykgO
ecpBCDE_2	-	304495.0	310076.0	ecpE,ecpD,ecpC,ecpB
insE4F4EF4	-	1094275.0	1095437.0	insE4,insF4,insEF4
rpiA	-	3058644.0	3059353.0	rpiA
glnLG_1	-	4053869.0	4056339.0	glnG,glnL
cysQ	+	4436755.0	4437495.0	cysQ
ycgZ-ymgA-ariR-ymgC_2	+	1215752.0	1216996.0	ymgC,ariR,ymgA,ycgZ
allB_2	+	538986.0	540508.0	allB
yegD_1	+	2147644.0	2149026.0	yegD
yddM	-	1552398.0	1552682.0	yddM
rimJ	+	1125522.0	1126146.0	rimJ
yagEF	+	282278.0	285168.0	yagF,yagE
yecJ_1	-	1987507.0	1987802.0	yecJ
ycjW_1	-	1382963.0	1383991.0	ycjW
lon_2	+	458815.0	461242.0	lon
gadY	+	3664864.0	3664969.0	gadY
spy	-	1825057.0	1825688.0	spy
umuDC	+	1230738.0	1232454.0	umuD,umuC
pgk-fbaA_2	-	3070165.0	3072735.0	fbaA,pgk
allB_3	+	539041.0	540508.0	allB
ydcK_1	-	1499469.0	1500640.0	ydcK
hlpA-lpxD-fabZ-lpxA	+	200455.0	203348.0	lpxA,fabZ,lpxD,skp
yijE_1	+	4136089.0	4137013.0	yijE
ilvA	+	3955235.0	3957123.0	ilvA
tatABC_1	+	4021909.0	4023537.0	tatC,tatB,tatA
intZ_1	+	2558693.0	2560066.0	intZ
pcnB-folK_3	-	157253.0	159171.0	folK,pcnB
hfq-hflXKC_1	+	4399801.0	4404304.0	hflC,hflK,hflX,hfq
rnhA	-	235535.0	236041.0	rnhA
sbmA-yaiW	+	396553.0	398966.0	yaiW,sbmA
panD_2	-	146314.0	146745.0	panD
phoPQ_1	-	1188316.0	1190508.0	phoQ,phoP
mltB	-	2824491.0	2825576.0	mltB
mutH_1	+	2969582.0	2970351.0	mutH
mutH_2	+	2969614.0	2970351.0	mutH
insA5B5AB5	-	1978518.0	1979226.0	insA5,insB5,insAB5
rnlB_2	+	2766707.0	2767355.0	rnlB
yjjP	-	4602088.0	4603034.0	yjjP
rluF_1	+	4230309.0	4231226.0	rluF
rluF_2	+	4230162.0	4231226.0	rluF
yjeJ_1	-	4373365.0	4374369.0	yjeJ
yjeJ_2	-	4373365.0	4374403.0	yjeJ
csrB	-	2924156.0	2924524.0	csrB
dsdXA	+	2477821.0	2480530.0	dsdX,dsdA
eutBCLKR	-	2554130.0	2558679.0	eutB,eutC,eutL,eutK,eutR
gshA	-	2814883.0	2816439.0	gshA
cspA_2	+	3719940.0	3720313.0	cspA
lpxP	+	2495578.0	2496565.0	lpxP
yiaY_1	-	3756676.0	3757878.0	yiaY
yiaY_2	-	3756676.0	3757928.0	yiaY
yiaY_3	-	3756676.0	3757880.0	yiaY
yhgE_1	-	3530715.0	3532588.0	yhgE
yhgE_2	-	3530715.0	3532485.0	yhgE
yhgE_3	-	3530715.0	3532538.0	yhgE
mraZW-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	+	89596.0	107474.0	lpxC,ftsZ,ftsA,ftsQ,ddlB,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,ftsL,rsmH,mraZ,ftsO
lysT-valT-lysW	+	780514.0	780918.0	lysT,valT,lysW
mazEFG_1	-	2909894.0	2911355.0	mazG,mazF,mazE
maeA_1	-	1553972.0	1555727.0	maeA
maeA_2	-	1553972.0	1555742.0	maeA
sseB	-	2654157.0	2654933.0	sseB
eaeH-insE1EF1F1	+	314357.0	316453.0	insF1,insE1,insEF1,eaeH
gltF	+	3361176.0	3361940.0	gltF
yegP	+	2165189.0	2165521.0	yegP
erpA	+	176561.0	176954.0	erpA
rlmJ	+	3645350.0	3646227.0	rlmJ
clpPX_3	+	456646.0	458755.0	clpP,clpX
cueO	+	137045.0	138633.0	cueO
hofMNOP	-	3520615.0	3522928.0	hofM,hofN,hofO,hofP
phoPQ_2	-	1188316.0	1190483.0	phoQ,phoP
insI2	+	1469358.0	1470509.0	insI2
bolA_2	+	454434.0	454865.0	bolA
basRS	-	4332181.0	4333950.0	basS,basR
artJ	-	899648.0	900626.0	artJ
curA	+	1519027.0	1520064.0	curA
ybiV_1	-	859213.0	860088.0	ybiV
dauA	-	1259124.0	1260803.0	dauA
flgK	+	1138351.0	1141063.0	flgO,flgL,flgK
aroD	+	1774571.0	1775444.0	aroD
yadE_1	+	145053.0	146310.0	yadE
yadE_2	+	144965.0	146310.0	yadE
yecT	+	1961935.0	1962460.0	yecT
yejK_1	-	2282940.0	2284109.0	yejK
mlaFEDCB_1	-	3336963.0	3340121.0	mlaF,mlaE,mlaD,mlaC,mlaB
yoaB_1	+	1893321.0	1893711.0	yoaB
yoaB_2	+	1893359.0	1893711.0	yoaB
ybeR-djlB_1	+	676637.0	678842.0	djlB,ybeR
ybeR-djlB_2	+	676560.0	678842.0	djlB,ybeR
ybeR-djlB_3	+	676590.0	678842.0	djlB,ybeR
ypfG_1	-	2581734.0	2582893.0	ypfG
ypfG_2	-	2581734.0	2582880.0	ypfG
ldtF	-	245065.0	245805.0	dpaA
pflB_4	-	951207.0	953641.0	pflB
ydgD_1	+	1671957.0	1672781.0	ydgD
ydgD_2	+	1671953.0	1672781.0	ydgD
aspA	-	4366844.0	4368432.0	aspA
yniB	-	1808697.0	1809263.0	yniB
dnaTC-yjjA	-	4599620.0	4601615.0	yjjA,dnaC,dnaT
yhgN	+	3575071.0	3575664.0	yhgN
csdAE	+	2943337.0	2944985.0	csdE,csdA
