Name	Direction	TU_start	TU_end	Genes
recA_longest	-	2822670	2823819	recA
recAX_longest	-	2822139	2823819	recX,recA
recC_longest	-	2959060	2962507	recC
recET-ralR-rcbA-xisR-intR_longest	-	1412000	1417386	recE,recT,ralR,rcbA,xisR,intR
recF_longest	-	3880148	3881861	recF
recG_longest	+	3825210	3827291	recG
recN_longest	+	2751759	2753456	recN
recQ_longest	+	4005836	4007763	recQ
relA_longest	-	2911417	2914318	relA
relA-mazEF_longest	-	2910756	2914277	mazF,mazE,relA
relBE_longest	-	1645346	1645872	relB,relE
relBE-hokD_longest	-	1645034	1645903	hokD,relE,relB
rem_added_promoter_longest	-	1644651	1644972.0	rem
rep_longest	+	3960647	3962698	rep
rfaDFCL_longest	+	3793865	3798207	rfaD,waaF,waaC,waaL
rfaH_added_promoter_longest	-	4024333	4024965.0	rfaH
rfaQGPSBIJYZ-waaU_longest	-	3798239	3808180	waaU,waaZ,waaY,waaJ,waaO,waaB,waaS,waaP,waaG,waaQ
rfaYZ_longest	-	3799345	3801136	waaZ,waaY
rfaZ-waaU_longest	-	3798239	3800226	waaU,waaZ
rfbACX_longest	-	2108337	2111049	rfbX,rfbC,rfbA
rfbBDACX_longest	-	2108337	2113061	rfbX,rfbC,rfbA,rfbD,rfbB
rfe-wzzE-wecBC-rffGHC-wecE-wzxE-wecF-wzyE-rffM_longest	+	3967800	3980696	rffM,wzyE,wecF,wzxE,wecE,rffC,rffH,rffG,wecC,wecB,wzzE,rfe
rhaBAD_longest	-	4093448	4097472	rhaD,rhaA,rhaB
rhaD_longest	-	4093448	4094385	rhaD
rhaM_longest	-	4093124	4093438	rhaM
rhaSR_longest	+	4097711	4099494	rhaS,rhaR
rhaT_longest	-	4099491	4100566	rhaT
rhlB_longest	-	3964365	3965630	rhlB
rhlE_added_promoter_longest	+	830783.0	832236	rhlE
rhoL_longest	+	3966162	3966876	rhoL
rhoL-rho_longest	+	3966162	3967731	rhoL,rho
rhsA-yibA_longest	+	3762183	3767179	yibA,rhsA
rhsB_added_promoter_longest	+	3619044.0	3623427	rhsB
rhsC-ybfB_added_promoter_longest	+	729379.0	734102	ybfB,rhsC
rhsD-ybbC-ylbH-ybbD_added_promoter_longest	+	523066.0	529130	ybbD,ylbH,ybbC,rhsD
rhsE-ydcD_longest	+	1527890	1530404	ydcD,rhsE
rhtA_added_promoter_longest	-	849210	850304.0	rhtA
rhtB_longest	-	4008439	4009059	rhtB
rhtC_added_promoter_longest	+	4007739.0	4008377	rhtC
ribA_longest	-	1338512	1339234	ribA
ribC_added_promoter_longest	-	1742601	1743458.0	ribC
ribE-nusB-thiL-pgpA_longest	+	434504	437107	pgpA,thiL,nusB,ribE
ribF-ileS-lspA-fkpB-ispH_longest	+	21383	27279	ribF,ileS,lspA,fkpB,ispH
ridA_longest	-	4470527	4470946	ridA
rihA_added_promoter_longest	-	683477	684602.0	rihA
rihB_longest	-	2254245	2255252	rihB
rihC_longest	+	27293	28207	rihC
rimJ_longest	+	1125522	1126146	rimJ
rimK-ybjN_longest	+	891876	893433	ybjN,rimK
rimL_longest	+	1498743	1499477	rimL
rimO_longest	-	876710	878070	rimO
rimP-nusA-infB_longest	-	3313185	3318175	rimP,infB,nusA
rirA-rfaQGPSBIJYZ-waaU_longest	-	3798239	3808238	rirA,waaU,waaZ,waaY,waaJ,waaO,waaB,waaS,waaP,waaG,waaQ
rlhA_longest	+	1506781	1508742	rlhA
rlmA_added_promoter_longest	-	1906251	1907086.0	rlmA
rlmD_longest	-	2913699	2915043	rlmD
rlmE-ftsH_longest	-	3324942	3327760	ftsH,rlmE
rlmG_added_promoter_longest	-	3234739	3235892.0	rlmG
rlmI_added_promoter_longest	-	1028779	1030001.0	rlmI
rlmJ_longest	+	3645350	3646227	rlmJ
rlmL-uup_longest	+	1007672	1011871	rlmL,uup
rlmM_longest	-	2940143	2941243	rlmM
rlmN_longest	-	2643129	2644283	rlmN
rluB_longest	+	1326852	1327727	rluB
rluC_longest	+	1144940	1145899	rluC
rluD-pgeF_longest	-	2734303	2736011	rluD,yfiH
rluE-nudJ_longest	-	1193827	1194951	rluE,nudJ
rluF_added_promoter_longest	+	4230162.0	4231226	rluF
rmf_longest	+	1015650	1015924	rmf
rmuC_longest	+	4017333	4018760	rmuC
rna_longest	-	644197	645034	rna
rnb_longest	-	1346942	1349129	rnb
rnc-era_longest	-	2702481	2704223	era,rnc
rnc-era-recO-pdxJ-acpS_longest	-	2700618	2704223	acpS,pdxJ,recO,era,rnc
rnd_longest	-	1886864	1888061	rnd
rne_longest	-	1141182	1144873	rne
rnhA_longest	-	235535	236041	rnhA
rnk_added_promoter_longest	-	643557	644180.0	rnk
rnlA_longest	+	2765906	2766991	rnlA
rnlAB_longest	+	2765894	2767355	rnlB,rnlA
rnlB_longest	+	2766707	2767355	rnlB
rnpB_longest	-	3269962	3270592	rnpB
rnt-lhr_longest	+	1728320	1733740	rnt,lhr
rob_longest	-	4634441	4635353	rob
roxA_longest	-	1187119	1188240	roxA
rpe-gph-trpS_longest	-	3512634	3515153	trpS,gph,rpe
rph_longest	-	3815807	3816580	rph
rph-pyrE_longest	-	3815096	3816580	pyrE,rph
rpiA_longest	-	3058644	3059353	rpiA
rpiB_longest	+	4313257	4313827	rpiB
rplJL-rpoBC_longest	+	4179623	4189613	rplJ,rplL,rpoB,rpoC
rplKAJL-rpoBC_longest	+	4178354	4189613	rpoC,rpoB,rplL,rplJ,rplA,rplK
rplL_longest	+	4180530	4180925	rplL
rplM-rpsI_longest	-	3377756	3378808	rpsI,rplM
rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ_longest	-	3442618	3448222	rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN
rplT_longest	-	1799363	1799763	rplT
rplT-pheM_longest	-	1799161	1799763	pheM,rplT
rplU-rpmA_longest	-	3332862	3333516	rpmA,rplU
rplU-rpmA-yhbE-obgE_longest	-	3330582	3333516	obgE,yhbE,rpmA,rplU
rplY terminator // rplVp // rplY_longest	+	2282440	2282836	rplY
rpmBG_longest	-	3811209	3811995	rpmG,rpmB
rpmBG-mutM_longest	-	3810343	3811995	mutM,rpmG,rpmB
rpmE_longest	+	4126854	4127262	rpmE
rpmF-plsX-fabHDG_longest	+	1147338	1151404	fabG,fabD,fabH,plsX,rpmF
rpmH-rnpA_longest	+	3884065	3884852	rnpA,rpmH
rpmI-rplT_longest	-	1799363	1800427	rplT,rpmI
rpnA_longest	+	3543167	3544045	rpnA
rpnB_longest	-	2422649	2423539	rpnB
rpnD_longest	+	4568998	4569918	rpnD
rpnE-ypaA_longest	+	2356904	2358001	ypaA,rpnE
rpoBC_longest	+	4181063	4189613	rpoC,rpoB
rpoD_longest	+	3212473	3214962	rpoD
rpoE-rseABC_longest	-	2707322	2710393	rseD,rseC,rseB,rseA,rpoE
rpoH_longest	-	3599887	3601003	rpoH
rpoN-hpf-ptsN-yhbJ-npr_longest	+	3344662	3348289	rpoN,hpf,ptsN,rapZ,npr
rpoS_longest	-	2866559	2868118	rpoS
rpoZ-spoT-trmH-recG_longest	+	3822077	3827291	rpoZ,spoT,trmH,recG
rppH-ptsP_longest	-	2966188	2968993	rppH,ptsP
rprA_longest	+	1770372	1770477	rprA
rpsA-ihfB_longest	+	961717	964173	ihfB,rpsA
rpsB-tsf_longest	+	189712	191738	tff,rpsB,tsf
rpsF-priB-rpsR-rplI_longest	+	4425025	4426557	rpsF,priB,rpsR,rplI
rpsI_added_promoter_longest	-	3377756	3378290.0	rpsI
rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ_longest	-	3448267	3453442	rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ
rpsLG-fusA-tufA_longest	-	3470145	3474621	tufA,fusA,rpsG,rpsL
rpsMKD-rpoA-rplQ_longest	-	3439581	3442565	rplQ,rpoA,rpsD,rpsK,rpsM
rpsO_longest	-	3311372	3311786	rpsO
rpsO-pnp_longest	-	3308999	3311786	pnp,rpsO
rpsP-rimM-trmD-rplS_longest	-	2744115	2746254	rplS,trmD,rimM,rpsP
rpsT_longest	-	20771	21210	rpsT
rpsU_longest	+	3210646	3211072	rpsU
rpsU-dnaG-rpoD_longest	+	3210646	3214962	rpsU,dnaG,rpoD
rraA_longest	-	4118845	4119358	rraA
rraB_longest	+	4478384	4478889	rraB
rrfG_longest	-	2726069	2726218	rrfG
rrlA-rrfA_longest	+	4037489	4040636	rrfA,rrlA
rrlB-rrfB_longest	+	4168611	4171962	rrfB,rrlB
rrlE-rrfE_longest	+	4210013	4213209	rrfE,rrlE
rrlH-rrfH_longest	+	225729	228875	rrfH,rrlH
rrsA-ileT-alaT-rrlA-rrfA_longest	+	4035239	4040636	rrfA,rrlA,alaT,ileT,rrsA
rrsB-gltT-rrlB-rrfB_longest	+	4166367	4171962	rrfB,rrlB,gltT,rrsB
rrsC-gltU-rrlC-rrfC_longest	+	3941516	3947067	rrfC,rrlC,gltU,rrsC
rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF_longest	-	3423371	3429047	rrfF,thrV,rrfD,rrlD,alaU,ileU,rrsD
rrsE-gltV-rrlE-rrfE_longest	+	4207863	4213209	rrfE,rrlE,gltV,rrsE
rrsG-gltW-rrlG-rrfG_longest	-	2726069	2731448	rrfG,rrlG,gltW,rrsG
rrsH-ileV-alaV-rrlH-rrfH_longest	+	223485	228875	rrfH,rrlH,alaV,ileV,rrsH
rsd_longest	-	4196332	4196954	rsd
rseABC_longest	-	2707322	2709632	rseC,rseB,rseA
rseD-rpoE-rseABC_longest	-	2707322	2710339	rseD,rseC,rseB,rseA,rpoE
rseP_longest	+	196470	197898	rseP
rseX_longest	+	2033649	2033739	rseX
rsfS-rlmH-mrdAB-rlpA_longest	-	664102	669072	rsfS,rlmH,mrdA,mrdB,rlpA
rsgA_added_promoter_longest	-	4390457	4391566.0	rsgA
rsmA-apaGH_longest	-	50380	52588	apaH,apaG,rsmA
rsmB_added_promoter_longest	+	3434991.0	3436496	rsmB
rsmC_added_promoter_longest	-	4606669	4607868.0	rsmC
rsmD-yhhL_added_promoter_longest	+	3604297.0	3605248	yhhL,rsmD
rsmE-gshB_added_promoter_longest	+	3091018.0	3092828	gshB,rsmE
rsmF_longest	+	1920223	1921662	rsmF
rsmG_added_promoter_longest	-	3923057	3923756.0	rsmG
rsmH-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC_longest	+	90010	107474	lpxC,ftsZ,ftsA,ftsQ,ddlB,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,ftsL,rsmH
rspA-rspB_longest	-	1652896	1655171	rspA,rspB
rssAB_longest	+	1289106	1291255	rssB,rssA
rssB_longest	+	1290220	1291255	rssB
rstAB_longest	+	1682138	1684183	rstB,rstA
rsuA_added_promoter_longest	-	2279788	2280548.0	rsuA
rsxABCDGE-nth_longest	+	1705755	1712158	nth,rsxE,rsxG,rsxD,rsxC,rsxB,rsxA
rtcBA_longest	-	3555833	3558107	rtcA,rtcB
rtcR_longest	+	3558238	3559866	rtcR
rttR_longest	-	1287066	1287236	rttR
rutABCDEFG_longest	-	1068511	1074026	rutA,rutB,rutC,rutD,rutE,rutF,rutG
rutR_longest	+	1074113	1074880	rutR
ruvAB_longest	-	1944219	1946024	ruvB,ruvA
ruvC_longest	-	1946815	1947439	ruvC
rybA-mntS_longest	-	852725	853064	rybA,mntS
rybB_longest	-	887979	888057	rybB
rydB_added_promoter_longest	-	1764713	1764924.0	rydB
rydC_longest	-	1491442	1491506	rydC
ryeA_longest	+	1923064	1923337	ryeA
ryfA_added_promoter_longest	+	2653699.0	2654158	ryfA
ryfD_longest	-	2734153	2734295	ryfD
ryhB_longest	-	3580922	3581016	ryhB
ryjA_longest	-	4277926	4278066	ryjA
ryjB_longest	+	4527977	4528066	ryjB
rzoD_longest	+	578327	578509	rzoD
rzoR_longest	+	1423400	1423585	rzoR
sad-glsB-yneG_added_promoter_longest	-	1611966	1614799.0	yneG,glsB,sad
sad_added_promoter_longest	-	1613315	1614799.0	sad
safA-ydeO_longest	-	1582926	1584028	ydeO,safA
sanA-yeiS_added_promoter_longest	+	2232684.0	2233839	yeiS,sanA
sapABCDF_longest	-	1351828	1357110	sapA,sapB,sapC,sapD,sapF
satP_longest	-	9928	10494	satP
sbcB_longest	+	2082728	2084183	sbcB
sbcDC_longest	-	412607	416977	sbcD,sbcC
sbmA-yaiW_longest	+	396553	398966	yaiW,sbmA
sbmC_longest	-	2080789	2081325	sbmC
sbp_longest	+	4108834	4109884	sbp
scpA-argK-scpBC_longest	+	3060850	3066280	scpC,scpB,argK,scpA
sdaA_longest	+	1896809	1898331	sdaA
sdaCB_longest	+	2928229	2930943	sdaC,sdaB
sdhCDAB_longest	+	755177	758405	sdhB,sdhA,sdhD,sdhC
sdhCDAB-sucABCD-sdhX_longest	+	754958	765150	sdhX,sdhC,sdhD,sdhA,sdhB,sucA,sucB,sucC,sucD
sdhDAB_longest	+	755404	758450	sdhB,sdhA,sdhD
sdhE-ygfX_longest	-	3040416	3041099	sdhE,ygfX
sdiA_longest	-	1996110	1996917	sdiA
sdiA_added_promoter_longest	-	1996110	1996910.0	sdiA
sdsN_longest	+	1996880	1997057	sdsN
sdsR_longest	-	1923104	1923207	sdsR
sdsR-pphA_longest	-	1922313	1923385	sdsR,pphA
secB-gpsA_longest	-	3782642	3784203	secB,gpsA
secE-nusG_longest	+	4177177	4178356	secE,nusG
secG-leuU_longest	-	3322035	3322590	leuU,secG
secG_added_promoter_longest	-	3322173	3322590.0	secG
secMA-mutT_longest	+	107705	111433	mutT,secA,secM
selAB_longest	-	3758017	3761297	selB,selA
selC_longest	+	3836198	3836316	selC
selD-topB_longest	-	1844932	1848024	topB,selD
seqA-pgm_longest	+	712942	715242	pgm,seqA
serA_longest	-	3057178	3058549	serA
serB-radA_longest	+	4624856	4627294	radA,serB
serB_added_promoter_longest	+	4624856.0	4625863	serB
serC_longest	+	957579	958741	serC
serC-aroA_longest	+	957595	960095	serC,aroA
serS_longest	+	939365	940765	serS
serT_longest	-	1031551	1031719	serT
serU_longest	-	2043468	2043562	serU
serV-argVYZQ_longest	-	2817784	2818697	argQ,argZ,argY,argV,serV
serW_longest	-	925843	926043	serW
serX_longest	-	1096979	1097676	serX
setB_added_promoter_longest	+	2263713.0	2265044	setB
setC_added_promoter_longest	+	3836838.0	3838137	setC
sfmAC_longest	+	558212	559666	sfmC,sfmA
sfmA_added_promoter_longest	+	558062.0	558754	sfmA
sfmCD_longest	+	558974	562300	sfmD,sfmC
sfmHF_longest	+	562336	563845	sfmF,sfmH
sfsA-dksA_longest	-	160149	161515	dksA,sfsA
sfsB_longest	+	3334858	3335187	sfsB
sgcXBCQAER_longest	-	4526106	4531651	sgcX,sgcB,sgcC,sgcQ,sgcA,sgcE,sgcR
sgrR-sroA-thiBPQ_longest	-	72229	77338	sgrR,sroA,thiB,thiP,thiQ
sgrST-setA_longest	+	77367	78799	sgrT,setA,sgrS
shiA_longest	+	2053566	2054959	shiA
shoB_longest	-	2700117	2700291	shoB
sibA_longest	+	2153311	2153454	sibA
sibB_longest	+	2153646	2153781	sibB
sibC_longest	+	3056851	3056991	sibC
sibD_longest	-	3194721	3194865	sibD
sibE_longest	-	3195097	3195240	sibE
sieB_longest	+	1418671	1419159	sieB
sixA_longest	-	2456327	2456999	sixA
slp-dctR_longest	+	3653936	3655213	dctR,slp
slt_longest	+	4630700	4632670	slt
slyA_added_promoter_longest	-	1720390	1721014.0	slyA
slyB_longest	+	1719748	1720343	slyB
slyD_added_promoter_longest	-	3477907	3478699.0	slyD
slyX_added_promoter_longest	+	3477431.0	3477858	slyX
smf_longest	-	3432436	3433686	smf
smg_longest	-	3431991	3432464	smg
smpB_added_promoter_longest	+	2754767.0	2755378	smpB
smrB_added_promoter_longest	+	2448436.0	2449157	smrB
smtA-mukFEB_longest	+	973404	980786	mukB,mukE,mukF,cmoM
sodA_longest	+	4100759	4101522	sodA
sodB_longest	+	1735323	1736114	sodB
sodC_longest	-	1724134	1724679	sodC
sohA-yhaV_longest	+	3276972	3277801	yhaV,prlF
sohB_longest	+	1329284	1330381	sohB
sokB_longest	+	1492119	1492175	sokB
sokC_longest	+	16952	17010	sokC
sokX_longest	+	2887353	2887411	sokX
solA-yceO_longest	-	1119307	1120609	solA,yceO
soxR_longest	+	4277447	4277957	soxR
soxS_longest	-	4277060	4277423	soxS
speAB_longest	-	3082877	3086048	speB,speA
speB_longest	-	3082877	3083946	speB
speC_longest	-	3107020	3109175	speC
speD_longest	-	134756	135717	speD
speE_longest	-	135598	136504	speE
speF-potE_longest	-	716946	720822	speFL,potE,speF
spf_longest	+	4049899	4050016	spf
sppA_added_promoter_longest	+	1848711.0	1850738	sppA
spy_longest	-	1825057	1825688	spy
sra_longest	-	1555826	1556046	sra
sraA_longest	-	458728	458784	sraA
sraB_longest	+	1146589	1146757	sraB
sraG_longest	+	3311183	3311398	sraG
srkA-dsbA_longest	+	4042391	4044044	dsbA,srkA
srlAEBD-gutM-srlR-gutQ_longest	+	2825791	2830778	srlA,srlE,srlB,srlD,gutM,srlR,gutQ
srlR_longest	+	2828860	2829820	srlR
srmB_added_promoter_longest	+	2712876.0	2714230	srmB
sroA_longest	-	75516	75608	sroA
sroG-ribB_longest	-	3183813	3184718	sroG,ribB
sroH_longest	-	4190327	4190487	sroH
ssb_longest	+	4274011	4274661	ssb
sseA_longest	+	2652391	2653339	sseA
sseB_longest	-	2654157	2654933	sseB
ssnA_longest	+	3018950	3020522	ssnA
sspAB_longest	-	3376249	3377569	sspB,sspA
ssrA_longest	+	2755586	2755955	ssrA
ssrS_longest	+	3055759	3056283	ssrS
ssrS-ygfA_longest	+	3055759	3056789	fau,ssrS
sstT_longest	+	3239863	3241188	sstT
ssuEADCB_longest	-	993277	997563	ssuB,ssuC,ssuD,ssuA,ssuE
stfE-tfaE_longest	-	1208517	1209655	stfE,tfaE
stfR-tfaR_longest	+	1428796	1432986	tfaR,stfR
stfZ_longest	-	104948	105499	stfZ
sthA_longest	-	4159390	4160802	sthA
stpA_longest	-	2798091	2798578	stpA
sucAB_longest	+	758586	762966	sucB,sucA
sucABCD-sdhX_longest	+	758586	765150	sdhX,sucA,sucB,sucC,sucD
sufABCDSE_longest	-	1758874	1764418	sufE,sufS,sufD,sufC,sufB,sufA
sugE_longest	+	4376794	4377192	gdx
suhB_longest	+	2663442	2664245	suhB
sulA_longest	-	1020410	1020947	sulA
surA-pdxA-rsmA-apaGH_longest	-	50380	54732	apaH,apaG,rsmA,pdxA,surA
sutR_longest	+	1506150	1506708	sutR
syd_added_promoter_longest	-	2924735	2925369.0	syd
symE_longest	-	4579499	4579917	symE
symR_longest	+	4579835	4579911	symR
tabA_added_promoter_longest	+	4474783.0	4475314	tabA
tag-yiaC_longest	+	3713092	3714092	yiaC,tag
talA_longest	+	2578608	2579616	talA
talA-tktB_longest	+	2578570	2581639	tktB,talA
talB_longest	+	8191	9226	talB
tam_longest	+	1607221	1608104	tam
tamAB-ytfP_longest	+	4442382	4448235	ytfP,tamB,tamA
tapT-patZ_longest	+	2719223	2722613	patZ,tapT
tar-tap-cheRBYZ_longest	-	1966393	1972716	cheZ,cheY,cheB,cheR,tap,tar
tas_added_promoter_longest	+	2971569.0	2972637	tas
tatABC_longest	+	4021909	4024336	tatD,tatC,tatB,tatA
tatD_longest	+	4023554	4024336	tatD
tatE_added_promoter_longest	+	658871.0	659150	tatE
tauABC_longest	+	385232	387798	tauC,tauB,tauA
tauABCD_longest	+	385205	388646	tauD,tauC,tauB,tauA
tcdA_longest	-	2945036	2945842	tcdA
tcyJ_longest	-	1999541	2000410	tcyJ
tcyP_longest	+	1810882	1812325	tcyP
tdcABCDEFG_longest	-	3258285	3267093	tdcG,tdcF,tdcE,tdcD,tdcC,tdcB,tdcA
tdcBCDEFG_longest	-	3258285	3266058	tdcG,tdcF,tdcE,tdcD,tdcC,tdcB
tdcR_added_promoter_longest	+	3267221.0	3267598	tdcR
tdk_added_promoter_longest	+	1293493.0	1294144	tdk
tehAB_longest	+	1500536	1502155	tehA,tehB
tesA-ybbO_longest	-	518340	519949	ybbO,tesA
tesB_longest	-	474301	475201	tesB
tfaD_longest	+	581534	582097	tfaD
tfaS_longest	+	2470803	2471105	tfaS
tfaX_longest	+	582875	583060	tfaX
tgt-yajC_longest	+	426055	427786	yajC,tgt
thiCEFSGH_longest	-	4190735	4196281	thiS,thiH,thiG,thiF,thiE,thiC
thiI_longest	+	441468	442997	thiI
thiMD_longest	-	2183716	2185451	thiM,thiD
thrL_longest	+	148	310	thrL
thrLABC_longest	+	148	5086	thrL,thrA,thrB,thrC
thrS-infC_longest	-	1800035	1802733	infC,thrS
thrS-infC-rpmI-rplT-pheMST-ihfA_longest	-	1795253	1802733	ihfA,pheT,pheS,pheM,rplT,rpmI,infC,thrS
thrU-tyrU-glyT-thrT-tufB_longest	+	4175381	4177185	tufB,thrU,tyrU,glyT,thrT
thrW_longest	+	262841	262946	thrW
thyA_longest	-	2964320	2965254	thyA
tig_longest	+	454993	456431	tig
tig_added_promoter_longest	+	454994.0	456431	tig
tilS_longest	+	212331	213629	tilS
tisB_longest	+	3853337	3853689	tisB
tktA_longest	-	3079644	3081707	tktA
tktB_longest	+	2579308	2581639	tktB
tldD_added_promoter_longest	-	3390583	3392184.0	tldD
tldE_longest	+	4457945	4459311	tldE
tnaAB_longest	+	3888730	3891483	tnaB,tnaA
tnaC_longest	+	3888411	3888509	tnaC
tnaCAB_longest	+	3888411	3891483	tnaC,tnaA,tnaB
tolB-pal-ybgF_added_promoter_longest	+	777537.0	780389	cpoB,pal,tolB
tolC-ygiBC_longest	+	3178004	3181581	ygiC,ygiB,tolC
tomB-hha_longest	-	480090	480794	tomB,hha
tonB_longest	+	1311054	1311846	tonB
topA_longest	+	1330789	1333645	topA
topAI-yjhQ_longest	-	4533239	4534053	topAI,yjhQ
torCAD_longest	+	1058056	1062398	torC,torA,torD
torI_longest	+	2476310	2476510	torI
torR_longest	-	1057262	1057984	torR
torS_added_promoter_longest	-	1053434	1056182.0	torS
torT_added_promoter_longest	+	1056220.0	1057289	torT
torYZ_longest	-	1954578	1958132	torZ,torY
tpiA_longest	-	4110740	4111569	tpiA
tpke11_longest	+	14080	14167	tpke11
tpke70_longest	-	2496194	2496629	tpke70
tppB_longest	+	1712671	1714271	dtpA
tpx_longest	-	1388305	1388844	tpx
tqsA_longest	+	1673890	1674947	tqsA
treA_longest	-	1245679	1247425	treA
treBC_longest	-	4463054	4466210	treC,treB
treF_longest	+	3669551	3671241	treF
treR_longest	-	4466284	4467347	treR
trg_longest	+	1492439	1494110	trg
trhP_longest	+	2165668	2167029	trhP
trkA_longest	+	3436488	3437894	trkA
trkG_added_promoter_longest	+	1423671.0	1425239	trkG
trmA_longest	-	4162137	4163295	trmA
trmB-yggL_longest	-	3101807	3102852	trmB,yggL
trmC_longest	+	2441764	2443770	mnmC
trmJ_longest	-	2662583	2663323	trmJ
trmL_longest	+	3781215	3781688	trmL
trpCBA_longest	-	1316416	1319944	trpA,trpB,trpC
trpL_longest	-	1322975	1323108	trpL
trpLEDCBA_longest	-	1316383	1323108	trpA,trpB,trpC,trpD,trpE,trpL
trpR_longest	+	4632704	4633144	trpR
trpS_longest	-	3512634	3513697	trpS
trpt_longest	+	3946957	3947032	trpT
truD_longest	-	2870255	2871304	truD
trxA_longest	+	3965647	3966136	trxA
trxB_longest	-	931019	932078	trxB
trxC_longest	+	2718675	2719154	trxC
tsaB-yeaY_longest	-	1889951	1891297	tsaB,yeaY
tsaD_added_promoter_longest	-	3209530	3210628.0	tsaD
tsaE-amiB-mutL-miaA-hfq-hflXKC_longest	+	4395555	4404304	hflC,hflK,hflX,hfq,miaA,mutL,amiB,tsaE
tsgA_longest	+	3492519	3493749	tsgA
tsr_longest	+	4591412	4593312	tsr
tsx_longest	-	431096	432245	tsx
ttcA_added_promoter_longest	-	1411013	1411985.0	ttcA
ttdABT_longest	+	3206424	3209487	ttdT,ttdA,ttdB
ttdR_longest	-	3205324	3206380	ttdR
tufA_longest	-	3470145	3471724	tufA
tusA_added_promoter_longest	-	3608751	3609020.0	tusA
tusE_longest	-	1030339	1030668	tusE
tus_added_promoter_longest	+	1684173.0	1685188	tus
tynA_longest	-	1449076	1451409	tynA
tyrB_longest	+	4267082	4268340	tyrB
tyrP_longest	+	1989502	1990892	tyrP
tyrR_longest	+	1386692	1388301	tyrR
tyrS-pdxY_longest	-	1715026	1717283	pdxY,tyrS
tyrTV-tpr_longest	-	1287009	1287665	tpr,tyrV,tyrT
tyrV-tpr_longest	-	1287009	1287358	tpr,tyrV
uacT_longest	+	3031367	3032815	uacT
ubiCA_longest	+	4252443	4253888	ubiC,ubiA
ubiD_added_promoter_longest	+	4024809.0	4026481	ubiD
ubiEJB_longest	+	4018855	4021866	ubiB,ubiJ,ubiE
ubiF_longest	+	695101	696276	ubiF
ubiG_longest	+	2339539	2340289	ubiG
ubiK_longest	+	3184840	3185130	ubiK
ubiT-yhbS_longest	-	3300255	3301368	ubiT,yhbS
ubiUV_longest	+	3301485	3303367	ubiV,ubiU
ubiX_longest	-	2428030	2428656	ubiX
ucpA_longest	-	2543832	2544671	ucpA
udk-dcd_longest	-	2141634	2142948	dcd,udk
udp_longest	+	4016391	4017192	udp
ugd_added_promoter_longest	-	2098447	2099735.0	ugd
ugpBAECQ_longest	-	3587370	3592426	ugpQ,ugpC,ugpE,ugpA,ugpB
uhpABC_longest	-	3847305	3850726	uhpC,uhpB,uhpA
uhpB_longest	-	3848634	3850294	uhpB
uhpT_longest	-	3845776	3847198	uhpT
uidABC_longest	-	1691586	1696152	uidC,uidB,uidA
uidR_longest	-	1696462	1697075	uidR
ulaABCDEF_longest	+	4419927	4424386	ulaF,ulaE,ulaD,ulaC,ulaB,ulaA
ulaG_longest	-	4418561	4419675	ulaG
ulaR_added_promoter_longest	-	4417698	4418562.0	ulaR
umpG-pcm_longest	-	2868893	2870686	pcm,umpG
umpH_longest	-	699574	700352	umpH
umuDC_longest	+	1230738	1232454	umuD,umuC
ung_longest	+	2716738	2717443	ung
uof-fur_longest	-	710118	710829	uof,fur
upp-uraA_longest	-	2618871	2620909	uraA,upp
uppS-cdsA_longest	+	194784	196534	ispZ,cdsA,ispU
usg-truA-dedA_longest	-	2434082	2436890	dedA,truA,usg
ushA_added_promoter_longest	+	504886.0	506566	ushA
uspA_longest	+	3639983	3640591	uspA
uspB_longest	-	3639385	3639848	uspB
uspC_added_promoter_longest	+	1979658.0	1980181	uspC
uspE_longest	-	1397672	1398659	uspE
uspF_longest	-	1435185	1435641	uspF
uspG_longest	-	641439	641903	uspG
uvrA_longest	-	4271007	4273936	uvrA
uvrB_longest	+	813152	815547	uvrB
uvrC_longest	-	1992874	1994879	uvrC
uvrD_longest	+	3997907	4000177	uvrD
uvrYC_longest	-	1992874	1995406	uvrC,uvrY
uxaB_longest	-	1609229	1610720	uxaB
uxaB_added_promoter_longest	-	1609229	1610737.0	uxaB
uxaCA_longest	-	3241827	3244857	uxaA,uxaC
uxuAB_longest	+	4551518	4554361	uxuB,uxuA
uxuR_longest	+	4554458	4555349	uxuR
valS_longest	-	4480932	4483927	valS
valUXY-lysV_longest	+	2520924	2521519	valU,valX,valY,lysV
valVW_longest	+	1746415	1746592	valV,valW
valZ-lysY_longest	+	781068	781222	lysY,valZ
ves_longest	-	1824362	1824984	ves
waaA_longest	+	3808256	3809817	waaA
wbbIJK_longest	-	2103391	2106057	wbbK,wbbJ,wbbI
